Age,Age (bin),Cabin,Embarked,Family Size,Name,Passenger Id,Sex,Survived,Ticket,Ticket Class,Fare,Number of Records,Parch,Sib Sp
22,20,,Southampton,2,"Braund, Mr. Owen Harris",1,M,Died,A/5 21171,Low,7.25,1,0,1
38,35,C85,Cherbourg,2,"Cumings, Mrs. John Bradley (Florence Briggs Thayer)",2,F,Survived,PC 17599,Up,71.2833,1,0,1
26,25,,Southampton,1,"Heikkinen, Miss. Laina",3,F,Survived,STON/O2. 3101282,Low,7.925,1,0,0
35,35,C123,Southampton,2,"Futrelle, Mrs. Jacques Heath (Lily May Peel)",4,F,Survived,113803,Up,53.1,1,0,1
35,35,,Southampton,1,"Allen, Mr. William Henry",5,M,Died,373450,Low,8.05,1,0,0
,,,Queenstown,1,"Moran, Mr. James",6,M,Died,330877,Low,8.4583,1,0,0
54,50,E46,Southampton,1,"McCarthy, Mr. Timothy J",7,M,Died,17463,Up,51.8625,1,0,0
2,0,,Southampton,5,"Palsson, Master. Gosta Leonard",8,M,Died,349909,Low,21.075,1,1,3
27,25,,Southampton,3,"Johnson, Mrs. Oscar W (Elisabeth Vilhelmina Berg)",9,F,Survived,347742,Low,11.1333,1,2,0
14,10,,Cherbourg,2,"Nasser, Mrs. Nicholas (Adele Achem)",10,F,Survived,237736,Mid,30.0708,1,0,1
4,0,G6,Southampton,3,"Sandstrom, Miss. Marguerite Rut",11,F,Survived,PP 9549,Low,16.7,1,1,1
58,55,C103,Southampton,1,"Bonnell, Miss. Elizabeth",12,F,Survived,113783,Up,26.55,1,0,0
20,20,,Southampton,1,"Saundercock, Mr. William Henry",13,M,Died,A/5. 2151,Low,8.05,1,0,0
39,35,,Southampton,7,"Andersson, Mr. Anders Johan",14,M,Died,347082,Low,31.275,1,5,1
14,10,,Southampton,1,"Vestrom, Miss. Hulda Amanda Adolfina",15,F,Died,350406,Low,7.8542,1,0,0
55,55,,Southampton,1,"Hewlett, Mrs. (Mary D Kingcome) ",16,F,Survived,248706,Mid,16,1,0,0
2,0,,Queenstown,6,"Rice, Master. Eugene",17,M,Died,382652,Low,29.125,1,1,4
,,,Southampton,1,"Williams, Mr. Charles Eugene",18,M,Survived,244373,Mid,13,1,0,0
31,30,,Southampton,2,"Vander Planke, Mrs. Julius (Emelia Maria Vandemoortele)",19,F,Died,345763,Low,18,1,0,1
,,,Cherbourg,1,"Masselmani, Mrs. Fatima",20,F,Survived,2649,Low,7.225,1,0,0
35,35,,Southampton,1,"Fynney, Mr. Joseph J",21,M,Died,239865,Mid,26,1,0,0
34,30,D56,Southampton,1,"Beesley, Mr. Lawrence",22,M,Survived,248698,Mid,13,1,0,0
15,15,,Queenstown,1,"McGowan, Miss. Anna ""Annie""",23,F,Survived,330923,Low,8.0292,1,0,0
28,25,A6,Southampton,1,"Sloper, Mr. William Thompson",24,M,Survived,113788,Up,35.5,1,0,0
8,5,,Southampton,5,"Palsson, Miss. Torborg Danira",25,F,Died,349909,Low,21.075,1,1,3
38,35,,Southampton,7,"Asplund, Mrs. Carl Oscar (Selma Augusta Emilia Johansson)",26,F,Survived,347077,Low,31.3875,1,5,1
,,,Cherbourg,1,"Emir, Mr. Farred Chehab",27,M,Died,2631,Low,7.225,1,0,0
19,15,C23 C25 C27,Southampton,6,"Fortune, Mr. Charles Alexander",28,M,Died,19950,Up,263,1,2,3
,,,Queenstown,1,"O'Dwyer, Miss. Ellen ""Nellie""",29,F,Survived,330959,Low,7.8792,1,0,0
,,,Southampton,1,"Todoroff, Mr. Lalio",30,M,Died,349216,Low,7.8958,1,0,0
40,40,,Cherbourg,1,"Uruchurtu, Don. Manuel E",31,M,Died,PC 17601,Up,27.7208,1,0,0
,,B78,Cherbourg,2,"Spencer, Mrs. William Augustus (Marie Eugenie)",32,F,Survived,PC 17569,Up,146.5208,1,0,1
,,,Queenstown,1,"Glynn, Miss. Mary Agatha",33,F,Survived,335677,Low,7.75,1,0,0
66,65,,Southampton,1,"Wheadon, Mr. Edward H",34,M,Died,C.A. 24579,Mid,10.5,1,0,0
28,25,,Cherbourg,2,"Meyer, Mr. Edgar Joseph",35,M,Died,PC 17604,Up,82.1708,1,0,1
42,40,,Southampton,2,"Holverson, Mr. Alexander Oskar",36,M,Died,113789,Up,52,1,0,1
,,,Cherbourg,1,"Mamee, Mr. Hanna",37,M,Survived,2677,Low,7.2292,1,0,0
21,20,,Southampton,1,"Cann, Mr. Ernest Charles",38,M,Died,A./5. 2152,Low,8.05,1,0,0
18,15,,Southampton,3,"Vander Planke, Miss. Augusta Maria",39,F,Died,345764,Low,18,1,0,2
14,10,,Cherbourg,2,"Nicola-Yarred, Miss. Jamila",40,F,Survived,2651,Low,11.2417,1,0,1
40,40,,Southampton,2,"Ahlin, Mrs. Johan (Johanna Persdotter Larsson)",41,F,Died,7546,Low,9.475,1,0,1
27,25,,Southampton,2,"Turpin, Mrs. William John Robert (Dorothy Ann Wonnacott)",42,F,Died,11668,Mid,21,1,0,1
,,,Cherbourg,1,"Kraeff, Mr. Theodor",43,M,Died,349253,Low,7.8958,1,0,0
3,0,,Cherbourg,4,"Laroche, Miss. Simonne Marie Anne Andree",44,F,Survived,SC/Paris 2123,Mid,41.5792,1,2,1
19,15,,Queenstown,1,"Devaney, Miss. Margaret Delia",45,F,Survived,330958,Low,7.8792,1,0,0
,,,Southampton,1,"Rogers, Mr. William John",46,M,Died,S.C./A.4. 23567,Low,8.05,1,0,0
,,,Queenstown,2,"Lennon, Mr. Denis",47,M,Died,370371,Low,15.5,1,0,1
,,,Queenstown,1,"O'Driscoll, Miss. Bridget",48,F,Survived,14311,Low,7.75,1,0,0
,,,Cherbourg,3,"Samaan, Mr. Youssef",49,M,Died,2662,Low,21.6792,1,0,2
18,15,,Southampton,2,"Arnold-Franchi, Mrs. Josef (Josefine Franchi)",50,F,Died,349237,Low,17.8,1,0,1
7,5,,Southampton,6,"Panula, Master. Juha Niilo",51,M,Died,3101295,Low,39.6875,1,1,4
21,20,,Southampton,1,"Nosworthy, Mr. Richard Cater",52,M,Died,A/4. 39886,Low,7.8,1,0,0
49,45,D33,Cherbourg,2,"Harper, Mrs. Henry Sleeper (Myna Haxtun)",53,F,Survived,PC 17572,Up,76.7292,1,0,1
29,25,,Southampton,2,"Faunthorpe, Mrs. Lizzie (Elizabeth Anne Wilkinson)",54,F,Survived,2926,Mid,26,1,0,1
65,65,B30,Cherbourg,2,"Ostby, Mr. Engelhart Cornelius",55,M,Died,113509,Up,61.9792,1,1,0
,,C52,Southampton,1,"Woolner, Mr. Hugh",56,M,Survived,19947,Up,35.5,1,0,0
21,20,,Southampton,1,"Rugg, Miss. Emily",57,F,Survived,C.A. 31026,Mid,10.5,1,0,0
28.5,25,,Cherbourg,1,"Novel, Mr. Mansouer",58,M,Died,2697,Low,7.2292,1,0,0
5,5,,Southampton,4,"West, Miss. Constance Mirium",59,F,Survived,C.A. 34651,Mid,27.75,1,2,1
11,10,,Southampton,8,"Goodwin, Master. William Frederick",60,M,Died,CA 2144,Low,46.9,1,2,5
22,20,,Cherbourg,1,"Sirayanian, Mr. Orsen",61,M,Died,2669,Low,7.2292,1,0,0
38,35,B28,,1,"Icard, Miss. Amelie",62,F,Survived,113572,Up,80,1,0,0
45,45,C83,Southampton,2,"Harris, Mr. Henry Birkhardt",63,M,Died,36973,Up,83.475,1,0,1
4,0,,Southampton,6,"Skoog, Master. Harald",64,M,Died,347088,Low,27.9,1,2,3
,,,Cherbourg,1,"Stewart, Mr. Albert A",65,M,Died,PC 17605,Up,27.7208,1,0,0
,,,Cherbourg,3,"Moubarek, Master. Gerios",66,M,Survived,2661,Low,15.2458,1,1,1
29,25,F33,Southampton,1,"Nye, Mrs. (Elizabeth Ramell)",67,F,Survived,C.A. 29395,Mid,10.5,1,0,0
19,15,,Southampton,1,"Crease, Mr. Ernest James",68,M,Died,S.P. 3464,Low,8.1583,1,0,0
17,15,,Southampton,7,"Andersson, Miss. Erna Alexandra",69,F,Survived,3101281,Low,7.925,1,2,4
26,25,,Southampton,3,"Kink, Mr. Vincenz",70,M,Died,315151,Low,8.6625,1,0,2
32,30,,Southampton,1,"Jenkin, Mr. Stephen Curnow",71,M,Died,C.A. 33111,Mid,10.5,1,0,0
16,15,,Southampton,8,"Goodwin, Miss. Lillian Amy",72,F,Died,CA 2144,Low,46.9,1,2,5
21,20,,Southampton,1,"Hood, Mr. Ambrose Jr",73,M,Died,S.O.C. 14879,Mid,73.5,1,0,0
26,25,,Cherbourg,2,"Chronopoulos, Mr. Apostolos",74,M,Died,2680,Low,14.4542,1,0,1
32,30,,Southampton,1,"Bing, Mr. Lee",75,M,Survived,1601,Low,56.4958,1,0,0
25,25,F G73,Southampton,1,"Moen, Mr. Sigurd Hansen",76,M,Died,348123,Low,7.65,1,0,0
,,,Southampton,1,"Staneff, Mr. Ivan",77,M,Died,349208,Low,7.8958,1,0,0
,,,Southampton,1,"Moutal, Mr. Rahamin Haim",78,M,Died,374746,Low,8.05,1,0,0
0.83,0,,Southampton,3,"Caldwell, Master. Alden Gates",79,M,Survived,248738,Mid,29,1,2,0
30,30,,Southampton,1,"Dowdell, Miss. Elizabeth",80,F,Survived,364516,Low,12.475,1,0,0
22,20,,Southampton,1,"Waelens, Mr. Achille",81,M,Died,345767,Low,9,1,0,0
29,25,,Southampton,1,"Sheerlinck, Mr. Jan Baptist",82,M,Survived,345779,Low,9.5,1,0,0
,,,Queenstown,1,"McDermott, Miss. Brigdet Delia",83,F,Survived,330932,Low,7.7875,1,0,0
28,25,,Southampton,1,"Carrau, Mr. Francisco M",84,M,Died,113059,Up,47.1,1,0,0
17,15,,Southampton,1,"Ilett, Miss. Bertha",85,F,Survived,SO/C 14885,Mid,10.5,1,0,0
33,30,,Southampton,4,"Backstrom, Mrs. Karl Alfred (Maria Mathilda Gustafsson)",86,F,Survived,3101278,Low,15.85,1,0,3
16,15,,Southampton,5,"Ford, Mr. William Neal",87,M,Died,W./C. 6608,Low,34.375,1,3,1
,,,Southampton,1,"Slocovski, Mr. Selman Francis",88,M,Died,SOTON/OQ 392086,Low,8.05,1,0,0
23,20,C23 C25 C27,Southampton,6,"Fortune, Miss. Mabel Helen",89,F,Survived,19950,Up,263,1,2,3
24,20,,Southampton,1,"Celotti, Mr. Francesco",90,M,Died,343275,Low,8.05,1,0,0
29,25,,Southampton,1,"Christmann, Mr. Emil",91,M,Died,343276,Low,8.05,1,0,0
20,20,,Southampton,1,"Andreasson, Mr. Paul Edvin",92,M,Died,347466,Low,7.8542,1,0,0
46,45,E31,Southampton,2,"Chaffee, Mr. Herbert Fuller",93,M,Died,W.E.P. 5734,Up,61.175,1,0,1
26,25,,Southampton,4,"Dean, Mr. Bertram Frank",94,M,Died,C.A. 2315,Low,20.575,1,2,1
59,55,,Southampton,1,"Coxon, Mr. Daniel",95,M,Died,364500,Low,7.25,1,0,0
,,,Southampton,1,"Shorney, Mr. Charles Joseph",96,M,Died,374910,Low,8.05,1,0,0
71,70,A5,Cherbourg,1,"Goldschmidt, Mr. George B",97,M,Died,PC 17754,Up,34.6542,1,0,0
23,20,D10 D12,Cherbourg,2,"Greenfield, Mr. William Bertram",98,M,Survived,PC 17759,Up,63.3583,1,1,0
34,30,,Southampton,2,"Doling, Mrs. John T (Ada Julia Bone)",99,F,Survived,231919,Mid,23,1,1,0
34,30,,Southampton,2,"Kantor, Mr. Sinai",100,M,Died,244367,Mid,26,1,0,1
28,25,,Southampton,1,"Petranec, Miss. Matilda",101,F,Died,349245,Low,7.8958,1,0,0
,,,Southampton,1,"Petroff, Mr. Pastcho (""Pentcho"")",102,M,Died,349215,Low,7.8958,1,0,0
21,20,D26,Southampton,2,"White, Mr. Richard Frasar",103,M,Died,35281,Up,77.2875,1,1,0
33,30,,Southampton,1,"Johansson, Mr. Gustaf Joel",104,M,Died,7540,Low,8.6542,1,0,0
37,35,,Southampton,3,"Gustafsson, Mr. Anders Vilhelm",105,M,Died,3101276,Low,7.925,1,0,2
28,25,,Southampton,1,"Mionoff, Mr. Stoytcho",106,M,Died,349207,Low,7.8958,1,0,0
21,20,,Southampton,1,"Salkjelsvik, Miss. Anna Kristine",107,F,Survived,343120,Low,7.65,1,0,0
,,,Southampton,1,"Moss, Mr. Albert Johan",108,M,Survived,312991,Low,7.775,1,0,0
38,35,,Southampton,1,"Rekic, Mr. Tido",109,M,Died,349249,Low,7.8958,1,0,0
,,,Queenstown,2,"Moran, Miss. Bertha",110,F,Survived,371110,Low,24.15,1,0,1
47,45,C110,Southampton,1,"Porter, Mr. Walter Chamberlain",111,M,Died,110465,Up,52,1,0,0
14.5,10,,Cherbourg,2,"Zabour, Miss. Hileni",112,F,Died,2665,Low,14.4542,1,0,1
22,20,,Southampton,1,"Barton, Mr. David John",113,M,Died,324669,Low,8.05,1,0,0
20,20,,Southampton,2,"Jussila, Miss. Katriina",114,F,Died,4136,Low,9.825,1,0,1
17,15,,Cherbourg,1,"Attalah, Miss. Malake",115,F,Died,2627,Low,14.4583,1,0,0
21,20,,Southampton,1,"Pekoniemi, Mr. Edvard",116,M,Died,STON/O 2. 3101294,Low,7.925,1,0,0
70.5,70,,Queenstown,1,"Connors, Mr. Patrick",117,M,Died,370369,Low,7.75,1,0,0
29,25,,Southampton,2,"Turpin, Mr. William John Robert",118,M,Died,11668,Mid,21,1,0,1
24,20,B58 B60,Cherbourg,2,"Baxter, Mr. Quigg Edmond",119,M,Died,PC 17558,Up,247.5208,1,1,0
2,0,,Southampton,7,"Andersson, Miss. Ellis Anna Maria",120,F,Died,347082,Low,31.275,1,2,4
21,20,,Southampton,3,"Hickman, Mr. Stanley George",121,M,Died,S.O.C. 14879,Mid,73.5,1,0,2
,,,Southampton,1,"Moore, Mr. Leonard Charles",122,M,Died,A4. 54510,Low,8.05,1,0,0
32.5,30,,Cherbourg,2,"Nasser, Mr. Nicholas",123,M,Died,237736,Mid,30.0708,1,0,1
32.5,30,E101,Southampton,1,"Webber, Miss. Susan",124,F,Survived,27267,Mid,13,1,0,0
54,50,D26,Southampton,2,"White, Mr. Percival Wayland",125,M,Died,35281,Up,77.2875,1,1,0
12,10,,Cherbourg,2,"Nicola-Yarred, Master. Elias",126,M,Survived,2651,Low,11.2417,1,0,1
,,,Queenstown,1,"McMahon, Mr. Martin",127,M,Died,370372,Low,7.75,1,0,0
24,20,,Southampton,1,"Madsen, Mr. Fridtjof Arne",128,M,Survived,C 17369,Low,7.1417,1,0,0
,,F E69,Cherbourg,3,"Peter, Miss. Anna",129,F,Survived,2668,Low,22.3583,1,1,1
45,45,,Southampton,1,"Ekstrom, Mr. Johan",130,M,Died,347061,Low,6.975,1,0,0
33,30,,Cherbourg,1,"Drazenoic, Mr. Jozef",131,M,Died,349241,Low,7.8958,1,0,0
20,20,,Southampton,1,"Coelho, Mr. Domingos Fernandeo",132,M,Died,SOTON/O.Q. 3101307,Low,7.05,1,0,0
47,45,,Southampton,2,"Robins, Mrs. Alexander A (Grace Charity Laury)",133,F,Died,A/5. 3337,Low,14.5,1,0,1
29,25,,Southampton,2,"Weisz, Mrs. Leopold (Mathilde Francoise Pede)",134,F,Survived,228414,Mid,26,1,0,1
25,25,,Southampton,1,"Sobey, Mr. Samuel James Hayden",135,M,Died,C.A. 29178,Mid,13,1,0,0
23,20,,Cherbourg,1,"Richard, Mr. Emile",136,M,Died,SC/PARIS 2133,Mid,15.0458,1,0,0
19,15,D47,Southampton,3,"Newsom, Miss. Helen Monypeny",137,F,Survived,11752,Up,26.2833,1,2,0
37,35,C123,Southampton,2,"Futrelle, Mr. Jacques Heath",138,M,Died,113803,Up,53.1,1,0,1
16,15,,Southampton,1,"Osen, Mr. Olaf Elon",139,M,Died,7534,Low,9.2167,1,0,0
24,20,B86,Cherbourg,1,"Giglio, Mr. Victor",140,M,Died,PC 17593,Up,79.2,1,0,0
,,,Cherbourg,3,"Boulos, Mrs. Joseph (Sultana)",141,F,Died,2678,Low,15.2458,1,2,0
22,20,,Southampton,1,"Nysten, Miss. Anna Sofia",142,F,Survived,347081,Low,7.75,1,0,0
24,20,,Southampton,2,"Hakkarainen, Mrs. Pekka Pietari (Elin Matilda Dolck)",143,F,Survived,STON/O2. 3101279,Low,15.85,1,0,1
19,15,,Queenstown,1,"Burke, Mr. Jeremiah",144,M,Died,365222,Low,6.75,1,0,0
18,15,,Southampton,1,"Andrew, Mr. Edgardo Samuel",145,M,Died,231945,Mid,11.5,1,0,0
19,15,,Southampton,3,"Nicholls, Mr. Joseph Charles",146,M,Died,C.A. 33112,Mid,36.75,1,1,1
27,25,,Southampton,1,"Andersson, Mr. August Edvard (""Wennerstrom"")",147,M,Survived,350043,Low,7.7958,1,0,0
9,5,,Southampton,5,"Ford, Miss. Robina Maggie ""Ruby""",148,F,Died,W./C. 6608,Low,34.375,1,2,2
36.5,35,F2,Southampton,3,"Navratil, Mr. Michel (""Louis M Hoffman"")",149,M,Died,230080,Mid,26,1,2,0
42,40,,Southampton,1,"Byles, Rev. Thomas Roussel Davids",150,M,Died,244310,Mid,13,1,0,0
51,50,,Southampton,1,"Bateman, Rev. Robert James",151,M,Died,S.O.P. 1166,Mid,12.525,1,0,0
22,20,C2,Southampton,2,"Pears, Mrs. Thomas (Edith Wearne)",152,F,Survived,113776,Up,66.6,1,0,1
55.5,55,,Southampton,1,"Meo, Mr. Alfonzo",153,M,Died,A.5. 11206,Low,8.05,1,0,0
40.5,40,,Southampton,3,"van Billiard, Mr. Austin Blyler",154,M,Died,A/5. 851,Low,14.5,1,2,0
,,,Southampton,1,"Olsen, Mr. Ole Martin",155,M,Died,Fa 265302,Low,7.3125,1,0,0
51,50,,Cherbourg,2,"Williams, Mr. Charles Duane",156,M,Died,PC 17597,Up,61.3792,1,1,0
16,15,,Queenstown,1,"Gilnagh, Miss. Katherine ""Katie""",157,F,Survived,35851,Low,7.7333,1,0,0
30,30,,Southampton,1,"Corn, Mr. Harry",158,M,Died,SOTON/OQ 392090,Low,8.05,1,0,0
,,,Southampton,1,"Smiljanic, Mr. Mile",159,M,Died,315037,Low,8.6625,1,0,0
,,,Southampton,11,"Sage, Master. Thomas Henry",160,M,Died,CA. 2343,Low,69.55,1,2,8
44,40,,Southampton,2,"Cribb, Mr. John Hatfield",161,M,Died,371362,Low,16.1,1,1,0
40,40,,Southampton,1,"Watt, Mrs. James (Elizabeth ""Bessie"" Inglis Milne)",162,F,Survived,C.A. 33595,Mid,15.75,1,0,0
26,25,,Southampton,1,"Bengtsson, Mr. John Viktor",163,M,Died,347068,Low,7.775,1,0,0
17,15,,Southampton,1,"Calic, Mr. Jovo",164,M,Died,315093,Low,8.6625,1,0,0
1,0,,Southampton,6,"Panula, Master. Eino Viljami",165,M,Died,3101295,Low,39.6875,1,1,4
9,5,,Southampton,3,"Goldsmith, Master. Frank John William ""Frankie""",166,M,Survived,363291,Low,20.525,1,2,0
,,E33,Southampton,2,"Chibnall, Mrs. (Edith Martha Bowerman)",167,F,Survived,113505,Up,55,1,1,0
45,45,,Southampton,6,"Skoog, Mrs. William (Anna Bernhardina Karlsson)",168,F,Died,347088,Low,27.9,1,4,1
,,,Southampton,1,"Baumann, Mr. John D",169,M,Died,PC 17318,Up,25.925,1,0,0
28,25,,Southampton,1,"Ling, Mr. Lee",170,M,Died,1601,Low,56.4958,1,0,0
61,60,B19,Southampton,1,"Van der hoef, Mr. Wyckoff",171,M,Died,111240,Up,33.5,1,0,0
4,0,,Queenstown,6,"Rice, Master. Arthur",172,M,Died,382652,Low,29.125,1,1,4
1,0,,Southampton,3,"Johnson, Miss. Eleanor Ileen",173,F,Survived,347742,Low,11.1333,1,1,1
21,20,,Southampton,1,"Sivola, Mr. Antti Wilhelm",174,M,Died,STON/O 2. 3101280,Low,7.925,1,0,0
56,55,A7,Cherbourg,1,"Smith, Mr. James Clinch",175,M,Died,17764,Up,30.6958,1,0,0
18,15,,Southampton,3,"Klasen, Mr. Klas Albin",176,M,Died,350404,Low,7.8542,1,1,1
,,,Southampton,5,"Lefebre, Master. Henry Forbes",177,M,Died,4133,Low,25.4667,1,1,3
50,50,C49,Cherbourg,1,"Isham, Miss. Ann Elizabeth",178,F,Died,PC 17595,Up,28.7125,1,0,0
30,30,,Southampton,1,"Hale, Mr. Reginald",179,M,Died,250653,Mid,13,1,0,0
36,35,,Southampton,1,"Leonard, Mr. Lionel",180,M,Died,LINE,Low,0,1,0,0
,,,Southampton,11,"Sage, Miss. Constance Gladys",181,F,Died,CA. 2343,Low,69.55,1,2,8
,,,Cherbourg,1,"Pernot, Mr. Rene",182,M,Died,SC/PARIS 2131,Mid,15.05,1,0,0
9,5,,Southampton,7,"Asplund, Master. Clarence Gustaf Hugo",183,M,Died,347077,Low,31.3875,1,2,4
1,0,F4,Southampton,4,"Becker, Master. Richard F",184,M,Survived,230136,Mid,39,1,1,2
4,0,,Southampton,3,"Kink-Heilmann, Miss. Luise Gretchen",185,F,Survived,315153,Low,22.025,1,2,0
,,A32,Southampton,1,"Rood, Mr. Hugh Roscoe",186,M,Died,113767,Up,50,1,0,0
,,,Queenstown,2,"O'Brien, Mrs. Thomas (Johanna ""Hannah"" Godfrey)",187,F,Survived,370365,Low,15.5,1,0,1
45,45,,Southampton,1,"Romaine, Mr. Charles Hallace (""Mr C Rolmane"")",188,M,Survived,111428,Up,26.55,1,0,0
40,40,,Queenstown,3,"Bourke, Mr. John",189,M,Died,364849,Low,15.5,1,1,1
36,35,,Southampton,1,"Turcin, Mr. Stjepan",190,M,Died,349247,Low,7.8958,1,0,0
32,30,,Southampton,1,"Pinsky, Mrs. (Rosa)",191,F,Survived,234604,Mid,13,1,0,0
19,15,,Southampton,1,"Carbines, Mr. William",192,M,Died,28424,Mid,13,1,0,0
19,15,,Southampton,2,"Andersen-Jensen, Miss. Carla Christine Nielsine",193,F,Survived,350046,Low,7.8542,1,0,1
3,0,F2,Southampton,3,"Navratil, Master. Michel M",194,M,Survived,230080,Mid,26,1,1,1
44,40,B4,Cherbourg,1,"Brown, Mrs. James Joseph (Margaret Tobin)",195,F,Survived,PC 17610,Up,27.7208,1,0,0
58,55,B80,Cherbourg,1,"Lurette, Miss. Elise",196,F,Survived,PC 17569,Up,146.5208,1,0,0
,,,Queenstown,1,"Mernagh, Mr. Robert",197,M,Died,368703,Low,7.75,1,0,0
42,40,,Southampton,2,"Olsen, Mr. Karl Siegwart Andreas",198,M,Died,4579,Low,8.4042,1,1,0
,,,Queenstown,1,"Madigan, Miss. Margaret ""Maggie""",199,F,Survived,370370,Low,7.75,1,0,0
24,20,,Southampton,1,"Yrois, Miss. Henriette (""Mrs Harbeck"")",200,F,Died,248747,Mid,13,1,0,0
28,25,,Southampton,1,"Vande Walle, Mr. Nestor Cyriel",201,M,Died,345770,Low,9.5,1,0,0
,,,Southampton,11,"Sage, Mr. Frederick",202,M,Died,CA. 2343,Low,69.55,1,2,8
34,30,,Southampton,1,"Johanson, Mr. Jakob Alfred",203,M,Died,3101264,Low,6.4958,1,0,0
45.5,45,,Cherbourg,1,"Youseff, Mr. Gerious",204,M,Died,2628,Low,7.225,1,0,0
18,15,,Southampton,1,"Cohen, Mr. Gurshon ""Gus""",205,M,Survived,A/5 3540,Low,8.05,1,0,0
2,0,G6,Southampton,2,"Strom, Miss. Telma Matilda",206,F,Died,347054,Low,10.4625,1,1,0
32,30,,Southampton,2,"Backstrom, Mr. Karl Alfred",207,M,Died,3101278,Low,15.85,1,0,1
26,25,,Cherbourg,1,"Albimona, Mr. Nassef Cassem",208,M,Survived,2699,Low,18.7875,1,0,0
16,15,,Queenstown,1,"Carr, Miss. Helen ""Ellen""",209,F,Survived,367231,Low,7.75,1,0,0
40,40,A31,Cherbourg,1,"Blank, Mr. Henry",210,M,Survived,112277,Up,31,1,0,0
24,20,,Southampton,1,"Ali, Mr. Ahmed",211,M,Died,SOTON/O.Q. 3101311,Low,7.05,1,0,0
35,35,,Southampton,1,"Cameron, Miss. Clear Annie",212,F,Survived,F.C.C. 13528,Mid,21,1,0,0
22,20,,Southampton,1,"Perkin, Mr. John Henry",213,M,Died,A/5 21174,Low,7.25,1,0,0
30,30,,Southampton,1,"Givard, Mr. Hans Kristensen",214,M,Died,250646,Mid,13,1,0,0
,,,Queenstown,2,"Kiernan, Mr. Philip",215,M,Died,367229,Low,7.75,1,0,1
31,30,D36,Cherbourg,2,"Newell, Miss. Madeleine",216,F,Survived,35273,Up,113.275,1,0,1
27,25,,Southampton,1,"Honkanen, Miss. Eliina",217,F,Survived,STON/O2. 3101283,Low,7.925,1,0,0
42,40,,Southampton,2,"Jacobsohn, Mr. Sidney Samuel",218,M,Died,243847,Mid,27,1,0,1
32,30,D15,Cherbourg,1,"Bazzani, Miss. Albina",219,F,Survived,11813,Up,76.2917,1,0,0
30,30,,Southampton,1,"Harris, Mr. Walter",220,M,Died,W/C 14208,Mid,10.5,1,0,0
16,15,,Southampton,1,"Sunderland, Mr. Victor Francis",221,M,Survived,SOTON/OQ 392089,Low,8.05,1,0,0
27,25,,Southampton,1,"Bracken, Mr. James H",222,M,Died,220367,Mid,13,1,0,0
