Age,Age (bin),Cabin,Embarked,Family Size,Name,Passenger Id,Sex,Survived,Ticket,Ticket Class,Fare,Number of Records,Parch,Sib Sp
28,25,,Southampton,1,"Reynaldo, Ms. Encarnacion",444,F,Survived,230434,Mid,13,1,0,0
,,,Southampton,1,"Johannesen-Bratthammer, Mr. Bernt",445,M,Survived,65306,Low,8.1125,1,0,0
4,0,A34,Southampton,3,"Dodge, Master. Washington",446,M,Survived,33638,Up,81.8583,1,2,0
13,10,,Southampton,2,"Mellinger, Miss. Madeleine Violet",447,F,Survived,250644,Mid,19.5,1,1,0
34,30,,Southampton,1,"Seward, Mr. Frederic Kimber",448,M,Survived,113794,Up,26.55,1,0,0
5,5,,Cherbourg,4,"Baclini, Miss. Marie Catherine",449,F,Survived,2666,Low,19.2583,1,1,2
52,50,C104,Southampton,1,"Peuchen, Major. Arthur Godfrey",450,M,Survived,113786,Up,30.5,1,0,0
36,35,,Southampton,4,"West, Mr. Edwy Arthur",451,M,Died,C.A. 34651,Mid,27.75,1,2,1
,,,Southampton,2,"Hagland, Mr. Ingvald Olai Olsen",452,M,Died,65303,Low,19.9667,1,0,1
30,30,C111,Cherbourg,1,"Foreman, Mr. Benjamin Laventall",453,M,Died,113051,Up,27.75,1,0,0
49,45,C92,Cherbourg,2,"Goldenberg, Mr. Samuel L",454,M,Survived,17453,Up,89.1042,1,0,1
,,,Southampton,1,"Peduzzi, Mr. Joseph",455,M,Died,A/5 2817,Low,8.05,1,0,0
29,25,,Cherbourg,1,"Jalsevac, Mr. Ivan",456,M,Survived,349240,Low,7.8958,1,0,0
65,65,E38,Southampton,1,"Millet, Mr. Francis Davis",457,M,Died,13509,Up,26.55,1,0,0
,,D21,Southampton,2,"Kenyon, Mrs. Frederick R (Marion)",458,F,Survived,17464,Up,51.8625,1,0,1
50,50,,Southampton,1,"Toomey, Miss. Ellen",459,F,Survived,F.C.C. 13531,Mid,10.5,1,0,0
,,,Queenstown,1,"O'Connor, Mr. Maurice",460,M,Died,371060,Low,7.75,1,0,0
48,45,E12,Southampton,1,"Anderson, Mr. Harry",461,M,Survived,19952,Up,26.55,1,0,0
34,30,,Southampton,1,"Morley, Mr. William",462,M,Died,364506,Low,8.05,1,0,0
47,45,E63,Southampton,1,"Gee, Mr. Arthur H",463,M,Died,111320,Up,38.5,1,0,0
48,45,,Southampton,1,"Milling, Mr. Jacob Christian",464,M,Died,234360,Mid,13,1,0,0
,,,Southampton,1,"Maisner, Mr. Simon",465,M,Died,A/S 2816,Low,8.05,1,0,0
38,35,,Southampton,1,"Goncalves, Mr. Manuel Estanslas",466,M,Died,SOTON/O.Q. 3101306,Low,7.05,1,0,0
,,,Southampton,1,"Campbell, Mr. William",467,M,Died,239853,Mid,0,1,0,0
56,55,,Southampton,1,"Smart, Mr. John Montgomery",468,M,Died,113792,Up,26.55,1,0,0
,,,Queenstown,1,"Scanlan, Mr. James",469,M,Died,36209,Low,7.725,1,0,0
0.75,0,,Cherbourg,4,"Baclini, Miss. Helene Barbara",470,F,Survived,2666,Low,19.2583,1,1,2
,,,Southampton,1,"Keefe, Mr. Arthur",471,M,Died,323592,Low,7.25,1,0,0
38,35,,Southampton,1,"Cacic, Mr. Luka",472,M,Died,315089,Low,8.6625,1,0,0
33,30,,Southampton,4,"West, Mrs. Edwy Arthur (Ada Mary Worth)",473,F,Survived,C.A. 34651,Mid,27.75,1,2,1
23,20,D,Cherbourg,1,"Jerwan, Mrs. Amin S (Marie Marthe Thuillard)",474,F,Survived,SC/AH Basle 541,Mid,13.7917,1,0,0
22,20,,Southampton,1,"Strandberg, Miss. Ida Sofia",475,F,Died,7553,Low,9.8375,1,0,0
,,A14,Southampton,1,"Clifford, Mr. George Quincy",476,M,Died,110465,Up,52,1,0,0
34,30,,Southampton,2,"Renouf, Mr. Peter Henry",477,M,Died,31027,Mid,21,1,0,1
29,25,,Southampton,2,"Braund, Mr. Lewis Richard",478,M,Died,3460,Low,7.0458,1,0,1
22,20,,Southampton,1,"Karlsson, Mr. Nils August",479,M,Died,350060,Low,7.5208,1,0,0
2,0,,Southampton,2,"Hirvonen, Miss. Hildur E",480,F,Survived,3101298,Low,12.2875,1,1,0
9,5,,Southampton,8,"Goodwin, Master. Harold Victor",481,M,Died,CA 2144,Low,46.9,1,2,5
,,,Southampton,1,"Frost, Mr. Anthony Wood ""Archie""",482,M,Died,239854,Mid,0,1,0,0
50,50,,Southampton,1,"Rouse, Mr. Richard Henry",483,M,Died,A/5 3594,Low,8.05,1,0,0
63,60,,Southampton,1,"Turkula, Mrs. (Hedwig)",484,F,Survived,4134,Low,9.5875,1,0,0
25,25,B49,Cherbourg,2,"Bishop, Mr. Dickinson H",485,M,Survived,11967,Up,91.0792,1,0,1
,,,Southampton,5,"Lefebre, Miss. Jeannie",486,F,Died,4133,Low,25.4667,1,1,3
35,35,C93,Southampton,2,"Hoyt, Mrs. Frederick Maxfield (Jane Anne Forby)",487,F,Survived,19943,Up,90,1,0,1
58,55,B37,Cherbourg,1,"Kent, Mr. Edward Austin",488,M,Died,11771,Up,29.7,1,0,0
30,30,,Southampton,1,"Somerton, Mr. Francis William",489,M,Died,A.5. 18509,Low,8.05,1,0,0
9,5,,Southampton,3,"Coutts, Master. Eden Leslie ""Neville""",490,M,Survived,C.A. 37671,Low,15.9,1,1,1
,,,Southampton,2,"Hagland, Mr. Konrad Mathias Reiersen",491,M,Died,65304,Low,19.9667,1,0,1
21,20,,Southampton,1,"Windelov, Mr. Einar",492,M,Died,SOTON/OQ 3101317,Low,7.25,1,0,0
55,55,C30,Southampton,1,"Molson, Mr. Harry Markland",493,M,Died,113787,Up,30.5,1,0,0
71,70,,Cherbourg,1,"Artagaveytia, Mr. Ramon",494,M,Died,PC 17609,Up,49.5042,1,0,0
21,20,,Southampton,1,"Stanley, Mr. Edward Roland",495,M,Died,A/4 45380,Low,8.05,1,0,0
,,,Cherbourg,1,"Yousseff, Mr. Gerious",496,M,Died,2627,Low,14.4583,1,0,0
54,50,D20,Cherbourg,2,"Eustis, Miss. Elizabeth Mussey",497,F,Survived,36947,Up,78.2667,1,0,1
,,,Southampton,1,"Shellard, Mr. Frederick William",498,M,Died,C.A. 6212,Low,15.1,1,0,0
25,25,C22 C26,Southampton,4,"Allison, Mrs. Hudson J C (Bessie Waldo Daniels)",499,F,Died,113781,Up,151.55,1,2,1
24,20,,Southampton,1,"Svensson, Mr. Olof",500,M,Died,350035,Low,7.7958,1,0,0
17,15,,Southampton,1,"Calic, Mr. Petar",501,M,Died,315086,Low,8.6625,1,0,0
21,20,,Queenstown,1,"Canavan, Miss. Mary",502,F,Died,364846,Low,7.75,1,0,0
,,,Queenstown,1,"O'Sullivan, Miss. Bridget Mary",503,F,Died,330909,Low,7.6292,1,0,0
37,35,,Southampton,1,"Laitinen, Miss. Kristina Sofia",504,F,Died,4135,Low,9.5875,1,0,0
16,15,B79,Southampton,1,"Maioni, Miss. Roberta",505,F,Survived,110152,Up,86.5,1,0,0
18,15,C65,Cherbourg,2,"Penasco y Castellana, Mr. Victor de Satode",506,M,Died,PC 17758,Up,108.9,1,0,1
33,30,,Southampton,3,"Quick, Mrs. Frederick Charles (Jane Richards)",507,F,Survived,26360,Mid,26,1,2,0
,,,Southampton,1,"Bradley, Mr. George (""George Arthur Brayton"")",508,M,Survived,111427,Up,26.55,1,0,0
28,25,,Southampton,1,"Olsen, Mr. Henry Margido",509,M,Died,C 4001,Low,22.525,1,0,0
26,25,,Southampton,1,"Lang, Mr. Fang",510,M,Survived,1601,Low,56.4958,1,0,0
29,25,,Queenstown,1,"Daly, Mr. Eugene Patrick",511,M,Survived,382651,Low,7.75,1,0,0
,,,Southampton,1,"Webber, Mr. James",512,M,Died,SOTON/OQ 3101316,Low,8.05,1,0,0
36,35,E25,Southampton,1,"McGough, Mr. James Robert",513,M,Survived,PC 17473,Up,26.2875,1,0,0
54,50,,Cherbourg,2,"Rothschild, Mrs. Martin (Elizabeth L. Barrett)",514,F,Survived,PC 17603,Up,59.4,1,0,1
24,20,,Southampton,1,"Coleff, Mr. Satio",515,M,Died,349209,Low,7.4958,1,0,0
47,45,D46,Southampton,1,"Walker, Mr. William Anderson",516,M,Died,36967,Up,34.0208,1,0,0
34,30,F33,Southampton,1,"Lemore, Mrs. (Amelia Milley)",517,F,Survived,C.A. 34260,Mid,10.5,1,0,0
,,,Queenstown,1,"Ryan, Mr. Patrick",518,M,Died,371110,Low,24.15,1,0,0
36,35,,Southampton,2,"Angle, Mrs. William A (Florence ""Mary"" Agnes Hughes)",519,F,Survived,226875,Mid,26,1,0,1
32,30,,Southampton,1,"Pavlovic, Mr. Stefo",520,M,Died,349242,Low,7.8958,1,0,0
30,30,B73,Southampton,1,"Perreault, Miss. Anne",521,F,Survived,12749,Up,93.5,1,0,0
22,20,,Southampton,1,"Vovk, Mr. Janko",522,M,Died,349252,Low,7.8958,1,0,0
,,,Cherbourg,1,"Lahoud, Mr. Sarkis",523,M,Died,2624,Low,7.225,1,0,0
44,40,B18,Cherbourg,2,"Hippach, Mrs. Louis Albert (Ida Sophia Fischer)",524,F,Survived,111361,Up,57.9792,1,1,0
,,,Cherbourg,1,"Kassem, Mr. Fared",525,M,Died,2700,Low,7.2292,1,0,0
40.5,40,,Queenstown,1,"Farrell, Mr. James",526,M,Died,367232,Low,7.75,1,0,0
50,50,,Southampton,1,"Ridsdale, Miss. Lucy",527,F,Survived,W./C. 14258,Mid,10.5,1,0,0
,,C95,Southampton,1,"Farthing, Mr. John",528,M,Died,PC 17483,Up,221.7792,1,0,0
39,35,,Southampton,1,"Salonen, Mr. Johan Werner",529,M,Died,3101296,Low,7.925,1,0,0
23,20,,Southampton,4,"Hocking, Mr. Richard George",530,M,Died,29104,Mid,11.5,1,1,2
2,0,,Southampton,3,"Quick, Miss. Phyllis May",531,F,Survived,26360,Mid,26,1,1,1
,,,Cherbourg,1,"Toufik, Mr. Nakli",532,M,Died,2641,Low,7.2292,1,0,0
17,15,,Cherbourg,3,"Elias, Mr. Joseph Jr",533,M,Died,2690,Low,7.2292,1,1,1
,,,Cherbourg,3,"Peter, Mrs. Catherine (Catherine Rizk)",534,F,Survived,2668,Low,22.3583,1,2,0
30,30,,Southampton,1,"Cacic, Miss. Marija",535,F,Died,315084,Low,8.6625,1,0,0
7,5,,Southampton,3,"Hart, Miss. Eva Miriam",536,F,Survived,F.C.C. 13529,Mid,26.25,1,2,0
45,45,B38,Southampton,1,"Butt, Major. Archibald Willingham",537,M,Died,113050,Up,26.55,1,0,0
30,30,,Cherbourg,1,"LeRoy, Miss. Bertha",538,F,Survived,PC 17761,Up,106.425,1,0,0
,,,Southampton,1,"Risien, Mr. Samuel Beard",539,M,Died,364498,Low,14.5,1,0,0
22,20,B39,Cherbourg,3,"Frolicher, Miss. Hedwig Margaritha",540,F,Survived,13568,Up,49.5,1,2,0
36,35,B22,Southampton,3,"Crosby, Miss. Harriet R",541,F,Survived,WE/P 5735,Up,71,1,2,0
9,5,,Southampton,7,"Andersson, Miss. Ingeborg Constanzia",542,F,Died,347082,Low,31.275,1,2,4
11,10,,Southampton,7,"Andersson, Miss. Sigrid Elisabeth",543,F,Died,347082,Low,31.275,1,2,4
32,30,,Southampton,2,"Beane, Mr. Edward",544,M,Survived,2908,Mid,26,1,0,1
50,50,C86,Cherbourg,2,"Douglas, Mr. Walter Donald",545,M,Died,PC 17761,Up,106.425,1,0,1
64,60,,Southampton,1,"Nicholson, Mr. Arthur Ernest",546,M,Died,693,Up,26,1,0,0
19,15,,Southampton,2,"Beane, Mrs. Edward (Ethel Clarke)",547,F,Survived,2908,Mid,26,1,0,1
,,,Cherbourg,1,"Padro y Manent, Mr. Julian",548,M,Survived,SC/PARIS 2146,Mid,13.8625,1,0,0
33,30,,Southampton,3,"Goldsmith, Mr. Frank John",549,M,Died,363291,Low,20.525,1,1,1
8,5,,Southampton,3,"Davies, Master. John Morgan Jr",550,M,Survived,C.A. 33112,Mid,36.75,1,1,1
17,15,C70,Cherbourg,3,"Thayer, Mr. John Borland Jr",551,M,Survived,17421,Up,110.8833,1,2,0
27,25,,Southampton,1,"Sharp, Mr. Percival James R",552,M,Died,244358,Mid,26,1,0,0
,,,Queenstown,1,"O'Brien, Mr. Timothy",553,M,Died,330979,Low,7.8292,1,0,0
22,20,,Cherbourg,1,"Leeni, Mr. Fahim (""Philip Zenni"")",554,M,Survived,2620,Low,7.225,1,0,0
22,20,,Southampton,1,"Ohman, Miss. Velin",555,F,Survived,347085,Low,7.775,1,0,0
62,60,,Southampton,1,"Wright, Mr. George",556,M,Died,113807,Up,26.55,1,0,0
48,45,A16,Cherbourg,2,"Duff Gordon, Lady. (Lucille Christiana Sutherland) (""Mrs Morgan"")",557,F,Survived,11755,Up,39.6,1,0,1
,,,Cherbourg,1,"Robbins, Mr. Victor",558,M,Died,PC 17757,Up,227.525,1,0,0
39,35,E67,Southampton,3,"Taussig, Mrs. Emil (Tillie Mandelbaum)",559,F,Survived,110413,Up,79.65,1,1,1
36,35,,Southampton,2,"de Messemaeker, Mrs. Guillaume Joseph (Emma)",560,F,Survived,345572,Low,17.4,1,0,1
,,,Queenstown,1,"Morrow, Mr. Thomas Rowan",561,M,Died,372622,Low,7.75,1,0,0
40,40,,Southampton,1,"Sivic, Mr. Husein",562,M,Died,349251,Low,7.8958,1,0,0
28,25,,Southampton,1,"Norman, Mr. Robert Douglas",563,M,Died,218629,Mid,13.5,1,0,0
,,,Southampton,1,"Simmons, Mr. John",564,M,Died,SOTON/OQ 392082,Low,8.05,1,0,0
,,,Southampton,1,"Meanwell, Miss. (Marion Ogden)",565,F,Died,SOTON/O.Q. 392087,Low,8.05,1,0,0
24,20,,Southampton,3,"Davies, Mr. Alfred J",566,M,Died,A/4 48871,Low,24.15,1,0,2
19,15,,Southampton,1,"Stoytcheff, Mr. Ilia",567,M,Died,349205,Low,7.8958,1,0,0
29,25,,Southampton,5,"Palsson, Mrs. Nils (Alma Cornelia Berglund)",568,F,Died,349909,Low,21.075,1,4,0
,,,Cherbourg,1,"Doharr, Mr. Tannous",569,M,Died,2686,Low,7.2292,1,0,0
32,30,,Southampton,1,"Jonsson, Mr. Carl",570,M,Survived,350417,Low,7.8542,1,0,0
62,60,,Southampton,1,"Harris, Mr. George",571,M,Survived,S.W./PP 752,Mid,10.5,1,0,0
53,50,C101,Southampton,3,"Appleton, Mrs. Edward Dale (Charlotte Lamson)",572,F,Survived,11769,Up,51.4792,1,0,2
36,35,E25,Southampton,1,"Flynn, Mr. John Irwin (""Irving"")",573,M,Survived,PC 17474,Up,26.3875,1,0,0
,,,Queenstown,1,"Kelly, Miss. Mary",574,F,Survived,14312,Low,7.75,1,0,0
16,15,,Southampton,1,"Rush, Mr. Alfred George John",575,M,Died,A/4. 20589,Low,8.05,1,0,0
19,15,,Southampton,1,"Patchett, Mr. George",576,M,Died,358585,Low,14.5,1,0,0
34,30,,Southampton,1,"Garside, Miss. Ethel",577,F,Survived,243880,Mid,13,1,0,0
39,35,E44,Southampton,2,"Silvey, Mrs. William Baird (Alice Munger)",578,F,Survived,13507,Up,55.9,1,0,1
,,,Cherbourg,2,"Caram, Mrs. Joseph (Maria Elias)",579,F,Died,2689,Low,14.4583,1,0,1
32,30,,Southampton,1,"Jussila, Mr. Eiriik",580,M,Survived,STON/O 2. 3101286,Low,7.925,1,0,0
25,25,,Southampton,3,"Christy, Miss. Julie Rachel",581,F,Survived,237789,Mid,30,1,1,1
39,35,C68,Cherbourg,3,"Thayer, Mrs. John Borland (Marian Longstreth Morris)",582,F,Survived,17421,Up,110.8833,1,1,1
54,50,,Southampton,1,"Downton, Mr. William James",583,M,Died,28403,Mid,26,1,0,0
36,35,A10,Cherbourg,1,"Ross, Mr. John Hugo",584,M,Died,13049,Up,40.125,1,0,0
,,,Cherbourg,1,"Paulner, Mr. Uscher",585,M,Died,3411,Low,8.7125,1,0,0
18,15,E68,Southampton,3,"Taussig, Miss. Ruth",586,F,Survived,110413,Up,79.65,1,2,0
47,45,,Southampton,1,"Jarvis, Mr. John Denzil",587,M,Died,237565,Mid,15,1,0,0
60,60,B41,Cherbourg,3,"Frolicher-Stehli, Mr. Maxmillian",588,M,Survived,13567,Up,79.2,1,1,1
22,20,,Southampton,1,"Gilinski, Mr. Eliezer",589,M,Died,14973,Low,8.05,1,0,0
,,,Southampton,1,"Murdlin, Mr. Joseph",590,M,Died,A./5. 3235,Low,8.05,1,0,0
35,35,,Southampton,1,"Rintamaki, Mr. Matti",591,M,Died,STON/O 2. 3101273,Low,7.125,1,0,0
52,50,D20,Cherbourg,2,"Stephenson, Mrs. Walter Bertram (Martha Eustis)",592,F,Survived,36947,Up,78.2667,1,0,1
47,45,,Southampton,1,"Elsbury, Mr. William James",593,M,Died,A/5 3902,Low,7.25,1,0,0
,,,Queenstown,3,"Bourke, Miss. Mary",594,F,Died,364848,Low,7.75,1,2,0
37,35,,Southampton,2,"Chapman, Mr. John Henry",595,M,Died,SC/AH 29037,Mid,26,1,0,1
36,35,,Southampton,3,"Van Impe, Mr. Jean Baptiste",596,M,Died,345773,Low,24.15,1,1,1
,,,Southampton,1,"Leitch, Miss. Jessie Wills",597,F,Survived,248727,Mid,33,1,0,0
49,45,,Southampton,1,"Johnson, Mr. Alfred",598,M,Died,LINE,Low,0,1,0,0
,,,Cherbourg,1,"Boulos, Mr. Hanna",599,M,Died,2664,Low,7.225,1,0,0
49,45,A20,Cherbourg,2,"Duff Gordon, Sir. Cosmo Edmund (""Mr Morgan"")",600,M,Survived,PC 17485,Up,56.9292,1,0,1
24,20,,Southampton,4,"Jacobsohn, Mrs. Sidney Samuel (Amy Frances Christy)",601,F,Survived,243847,Mid,27,1,1,2
,,,Southampton,1,"Slabenoff, Mr. Petco",602,M,Died,349214,Low,7.8958,1,0,0
,,,Southampton,1,"Harrington, Mr. Charles H",603,M,Died,113796,Up,42.4,1,0,0
44,40,,Southampton,1,"Torber, Mr. Ernst William",604,M,Died,364511,Low,8.05,1,0,0
35,35,,Cherbourg,1,"Homer, Mr. Harry (""Mr E Haven"")",605,M,Survived,111426,Up,26.55,1,0,0
36,35,,Southampton,2,"Lindell, Mr. Edvard Bengtsson",606,M,Died,349910,Low,15.55,1,0,1
30,30,,Southampton,1,"Karaic, Mr. Milan",607,M,Died,349246,Low,7.8958,1,0,0
27,25,,Southampton,1,"Daniel, Mr. Robert Williams",608,M,Survived,113804,Up,30.5,1,0,0
22,20,,Cherbourg,4,"Laroche, Mrs. Joseph (Juliette Marie Louise Lafargue)",609,F,Survived,SC/Paris 2123,Mid,41.5792,1,2,1
40,40,C125,Southampton,1,"Shutes, Miss. Elizabeth W",610,F,Survived,PC 17582,Up,153.4625,1,0,0
39,35,,Southampton,7,"Andersson, Mrs. Anders Johan (Alfrida Konstantia Brogren)",611,F,Died,347082,Low,31.275,1,5,1
,,,Southampton,1,"Jardin, Mr. Jose Neto",612,M,Died,SOTON/O.Q. 3101305,Low,7.05,1,0,0
,,,Queenstown,2,"Murphy, Miss. Margaret Jane",613,F,Survived,367230,Low,15.5,1,0,1
,,,Queenstown,1,"Horgan, Mr. John",614,M,Died,370377,Low,7.75,1,0,0
35,35,,Southampton,1,"Brocklebank, Mr. William Alfred",615,M,Died,364512,Low,8.05,1,0,0
24,20,,Southampton,4,"Herman, Miss. Alice",616,F,Survived,220845,Mid,65,1,2,1
34,30,,Southampton,3,"Danbom, Mr. Ernst Gilbert",617,M,Died,347080,Low,14.4,1,1,1
26,25,,Southampton,2,"Lobb, Mrs. William Arthur (Cordelia K Stanlick)",618,F,Died,A/5. 3336,Low,16.1,1,0,1
4,0,F4,Southampton,4,"Becker, Miss. Marion Louise",619,F,Survived,230136,Mid,39,1,1,2
26,25,,Southampton,1,"Gavey, Mr. Lawrence",620,M,Died,31028,Mid,10.5,1,0,0
27,25,,Cherbourg,2,"Yasbeck, Mr. Antoni",621,M,Died,2659,Low,14.4542,1,0,1
42,40,D19,Southampton,2,"Kimball, Mr. Edwin Nelson Jr",622,M,Survived,11753,Up,52.5542,1,0,1
20,20,,Cherbourg,3,"Nakid, Mr. Sahid",623,M,Survived,2653,Low,15.7417,1,1,1
21,20,,Southampton,1,"Hansen, Mr. Henry Damsgaard",624,M,Died,350029,Low,7.8542,1,0,0
21,20,,Southampton,1,"Bowen, Mr. David John ""Dai""",625,M,Died,54636,Low,16.1,1,0,0
61,60,D50,Southampton,1,"Sutton, Mr. Frederick",626,M,Died,36963,Up,32.3208,1,0,0
57,55,,Queenstown,1,"Kirkland, Rev. Charles Leonard",627,M,Died,219533,Mid,12.35,1,0,0
21,20,D9,Southampton,1,"Longley, Miss. Gretchen Fiske",628,F,Survived,13502,Up,77.9583,1,0,0
26,25,,Southampton,1,"Bostandyeff, Mr. Guentcho",629,M,Died,349224,Low,7.8958,1,0,0
,,,Queenstown,1,"O'Connell, Mr. Patrick D",630,M,Died,334912,Low,7.7333,1,0,0
80,80,A23,Southampton,1,"Barkworth, Mr. Algernon Henry Wilson",631,M,Survived,27042,Up,30,1,0,0
51,50,,Southampton,1,"Lundahl, Mr. Johan Svensson",632,M,Died,347743,Low,7.0542,1,0,0
32,30,B50,Cherbourg,1,"Stahelin-Maeglin, Dr. Max",633,M,Survived,13214,Up,30.5,1,0,0
,,,Southampton,1,"Parr, Mr. William Henry Marsh",634,M,Died,112052,Up,0,1,0,0
9,5,,Southampton,6,"Skoog, Miss. Mabel",635,F,Died,347088,Low,27.9,1,2,3
28,25,,Southampton,1,"Davis, Miss. Mary",636,F,Survived,237668,Mid,13,1,0,0
32,30,,Southampton,1,"Leinonen, Mr. Antti Gustaf",637,M,Died,STON/O 2. 3101292,Low,7.925,1,0,0
31,30,,Southampton,3,"Collyer, Mr. Harvey",638,M,Died,C.A. 31921,Mid,26.25,1,1,1
41,40,,Southampton,6,"Panula, Mrs. Juha (Maria Emilia Ojala)",639,F,Died,3101295,Low,39.6875,1,5,0
,,,Southampton,2,"Thorneycroft, Mr. Percival",640,M,Died,376564,Low,16.1,1,0,1
20,20,,Southampton,1,"Jensen, Mr. Hans Peder",641,M,Died,350050,Low,7.8542,1,0,0
24,20,B35,Cherbourg,1,"Sagesser, Mlle. Emma",642,F,Survived,PC 17477,Up,69.3,1,0,0
2,0,,Southampton,6,"Skoog, Miss. Margit Elizabeth",643,F,Died,347088,Low,27.9,1,2,3
,,,Southampton,1,"Foo, Mr. Choong",644,M,Survived,1601,Low,56.4958,1,0,0
0.75,0,,Cherbourg,4,"Baclini, Miss. Eugenie",645,F,Survived,2666,Low,19.2583,1,1,2
48,45,D33,Cherbourg,2,"Harper, Mr. Henry Sleeper",646,M,Survived,PC 17572,Up,76.7292,1,0,1
19,15,,Southampton,1,"Cor, Mr. Liudevit",647,M,Died,349231,Low,7.8958,1,0,0
56,55,A26,Cherbourg,1,"Simonius-Blumer, Col. Oberst Alfons",648,M,Survived,13213,Up,35.5,1,0,0
,,,Southampton,1,"Willey, Mr. Edward",649,M,Died,S.O./P.P. 751,Low,7.55,1,0,0
23,20,,Southampton,1,"Stanley, Miss. Amy Zillah Elsie",650,F,Survived,CA. 2314,Low,7.55,1,0,0
,,,Southampton,1,"Mitkoff, Mr. Mito",651,M,Died,349221,Low,7.8958,1,0,0
18,15,,Southampton,2,"Doling, Miss. Elsie",652,F,Survived,231919,Mid,23,1,1,0
21,20,,Southampton,1,"Kalvik, Mr. Johannes Halvorsen",653,M,Died,8475,Low,8.4333,1,0,0
,,,Queenstown,1,"O'Leary, Miss. Hanora ""Norah""",654,F,Survived,330919,Low,7.8292,1,0,0
18,15,,Queenstown,1,"Hegarty, Miss. Hanora ""Nora""",655,F,Died,365226,Low,6.75,1,0,0
24,20,,Southampton,3,"Hickman, Mr. Leonard Mark",656,M,Died,S.O.C. 14879,Mid,73.5,1,0,2
,,,Southampton,1,"Radeff, Mr. Alexander",657,M,Died,349223,Low,7.8958,1,0,0
32,30,,Queenstown,3,"Bourke, Mrs. John (Catherine)",658,F,Died,364849,Low,15.5,1,1,1
23,20,,Southampton,1,"Eitemiller, Mr. George Floyd",659,M,Died,29751,Mid,13,1,0,0
58,55,D48,Cherbourg,3,"Newell, Mr. Arthur Webster",660,M,Died,35273,Up,113.275,1,2,0
50,50,,Southampton,3,"Frauenthal, Dr. Henry William",661,M,Survived,PC 17611,Up,133.65,1,0,2
40,40,,Cherbourg,1,"Badt, Mr. Mohamed",662,M,Died,2623,Low,7.225,1,0,0
47,45,E58,Southampton,1,"Colley, Mr. Edward Pomeroy",663,M,Died,5727,Up,25.5875,1,0,0
36,35,,Southampton,1,"Coleff, Mr. Peju",664,M,Died,349210,Low,7.4958,1,0,0
20,20,,Southampton,2,"Lindqvist, Mr. Eino William",665,M,Survived,STON/O 2. 3101285,Low,7.925,1,0,1
32,30,,Southampton,3,"Hickman, Mr. Lewis",666,M,Died,S.O.C. 14879,Mid,73.5,1,0,2
25,25,,Southampton,1,"Butler, Mr. Reginald Fenton",667,M,Died,234686,Mid,13,1,0,0
,,,Southampton,1,"Rommetvedt, Mr. Knud Paust",668,M,Died,312993,Low,7.775,1,0,0
