Age,Age (bin),Cabin,Embarked,Family Size,Name,Passenger Id,Sex,Survived,Ticket,Ticket Class,Fare,Number of Records,Parch,Sib Sp
43,40,,Southampton,1,"Cook, Mr. Jacob",669,M,Died,A/5 3536,Low,8.05,1,0,0
,,C126,Southampton,2,"Taylor, Mrs. Elmer Zebley (Juliet Cummins Wright)",670,F,Survived,19996,Up,52,1,0,1
40,40,,Southampton,3,"Brown, Mrs. Thomas William Solomon (Elizabeth Catherine Ford)",671,F,Survived,29750,Mid,39,1,1,1
31,30,B71,Southampton,2,"Davidson, Mr. Thornton",672,M,Died,F.C. 12750,Up,52,1,0,1
70,70,,Southampton,1,"Mitchell, Mr. Henry Michael",673,M,Died,C.A. 24580,Mid,10.5,1,0,0
31,30,,Southampton,1,"Wilhelms, Mr. Charles",674,M,Survived,244270,Mid,13,1,0,0
,,,Southampton,1,"Watson, Mr. Ennis Hastings",675,M,Died,239856,Mid,0,1,0,0
18,15,,Southampton,1,"Edvardsson, Mr. Gustaf Hjalmar",676,M,Died,349912,Low,7.775,1,0,0
24.5,20,,Southampton,1,"Sawyer, Mr. Frederick Charles",677,M,Died,342826,Low,8.05,1,0,0
18,15,,Southampton,1,"Turja, Miss. Anna Sofia",678,F,Survived,4138,Low,9.8417,1,0,0
43,40,,Southampton,8,"Goodwin, Mrs. Frederick (Augusta Tyler)",679,F,Died,CA 2144,Low,46.9,1,6,1
36,35,B51 B53 B55,Cherbourg,2,"Cardeza, Mr. Thomas Drake Martinez",680,M,Survived,PC 17755,Up,512.3292,1,1,0
,,,Queenstown,1,"Peters, Miss. Katie",681,F,Died,330935,Low,8.1375,1,0,0
27,25,D49,Cherbourg,1,"Hassab, Mr. Hammad",682,M,Survived,PC 17572,Up,76.7292,1,0,0
20,20,,Southampton,1,"Olsvigen, Mr. Thor Anderson",683,M,Died,6563,Low,9.225,1,0,0
14,10,,Southampton,8,"Goodwin, Mr. Charles Edward",684,M,Died,CA 2144,Low,46.9,1,2,5
60,60,,Southampton,3,"Brown, Mr. Thomas William Solomon",685,M,Died,29750,Mid,39,1,1,1
25,25,,Cherbourg,4,"Laroche, Mr. Joseph Philippe Lemercier",686,M,Died,SC/Paris 2123,Mid,41.5792,1,2,1
14,10,,Southampton,6,"Panula, Mr. Jaako Arnold",687,M,Died,3101295,Low,39.6875,1,1,4
19,15,,Southampton,1,"Dakic, Mr. Branko",688,M,Died,349228,Low,10.1708,1,0,0
18,15,,Southampton,1,"Fischer, Mr. Eberhard Thelander",689,M,Died,350036,Low,7.7958,1,0,0
15,15,B5,Southampton,2,"Madill, Miss. Georgette Alexandra",690,F,Survived,24160,Up,211.3375,1,1,0
31,30,B20,Southampton,2,"Dick, Mr. Albert Adrian",691,M,Survived,17474,Up,57,1,0,1
4,0,,Cherbourg,2,"Karun, Miss. Manca",692,F,Survived,349256,Low,13.4167,1,1,0
,,,Southampton,1,"Lam, Mr. Ali",693,M,Survived,1601,Low,56.4958,1,0,0
25,25,,Cherbourg,1,"Saad, Mr. Khalil",694,M,Died,2672,Low,7.225,1,0,0
60,60,,Southampton,1,"Weir, Col. John",695,M,Died,113800,Up,26.55,1,0,0
52,50,,Southampton,1,"Chapman, Mr. Charles Henry",696,M,Died,248731,Mid,13.5,1,0,0
44,40,,Southampton,1,"Kelly, Mr. James",697,M,Died,363592,Low,8.05,1,0,0
,,,Queenstown,1,"Mullens, Miss. Katherine ""Katie""",698,F,Survived,35852,Low,7.7333,1,0,0
49,45,C68,Cherbourg,3,"Thayer, Mr. John Borland",699,M,Died,17421,Up,110.8833,1,1,1
42,40,F G63,Southampton,1,"Humblen, Mr. Adolf Mathias Nicolai Olsen",700,M,Died,348121,Low,7.65,1,0,0
18,15,C62 C64,Cherbourg,2,"Astor, Mrs. John Jacob (Madeleine Talmadge Force)",701,F,Survived,PC 17757,Up,227.525,1,0,1
35,35,E24,Southampton,1,"Silverthorne, Mr. Spencer Victor",702,M,Survived,PC 17475,Up,26.2875,1,0,0
18,15,,Cherbourg,2,"Barbara, Miss. Saiide",703,F,Died,2691,Low,14.4542,1,1,0
25,25,,Queenstown,1,"Gallagher, Mr. Martin",704,M,Died,36864,Low,7.7417,1,0,0
26,25,,Southampton,2,"Hansen, Mr. Henrik Juul",705,M,Died,350025,Low,7.8542,1,0,1
39,35,,Southampton,1,"Morley, Mr. Henry Samuel (""Mr Henry Marshall"")",706,M,Died,250655,Mid,26,1,0,0
45,45,,Southampton,1,"Kelly, Mrs. Florence ""Fannie""",707,F,Survived,223596,Mid,13.5,1,0,0
42,40,E24,Southampton,1,"Calderhead, Mr. Edward Pennington",708,M,Survived,PC 17476,Up,26.2875,1,0,0
22,20,,Southampton,1,"Cleaver, Miss. Alice",709,F,Survived,113781,Up,151.55,1,0,0
,,,Cherbourg,3,"Moubarek, Master. Halim Gonios (""William George"")",710,M,Survived,2661,Low,15.2458,1,1,1
24,20,C90,Cherbourg,1,"Mayne, Mlle. Berthe Antonine (""Mrs de Villiers"")",711,F,Survived,PC 17482,Up,49.5042,1,0,0
,,C124,Southampton,1,"Klaber, Mr. Herman",712,M,Died,113028,Up,26.55,1,0,0
48,45,C126,Southampton,2,"Taylor, Mr. Elmer Zebley",713,M,Survived,19996,Up,52,1,0,1
29,25,,Southampton,1,"Larsson, Mr. August Viktor",714,M,Died,7545,Low,9.4833,1,0,0
52,50,,Southampton,1,"Greenberg, Mr. Samuel",715,M,Died,250647,Mid,13,1,0,0
19,15,F G73,Southampton,1,"Soholt, Mr. Peter Andreas Lauritz Andersen",716,M,Died,348124,Low,7.65,1,0,0
38,35,C45,Cherbourg,1,"Endres, Miss. Caroline Louise",717,F,Survived,PC 17757,Up,227.525,1,0,0
27,25,E101,Southampton,1,"Troutt, Miss. Edwina Celia ""Winnie""",718,F,Survived,34218,Mid,10.5,1,0,0
,,,Queenstown,1,"McEvoy, Mr. Michael",719,M,Died,36568,Low,15.5,1,0,0
33,30,,Southampton,1,"Johnson, Mr. Malkolm Joackim",720,M,Died,347062,Low,7.775,1,0,0
6,5,,Southampton,2,"Harper, Miss. Annie Jessie ""Nina""",721,F,Survived,248727,Mid,33,1,1,0
17,15,,Southampton,2,"Jensen, Mr. Svend Lauritz",722,M,Died,350048,Low,7.0542,1,0,1
34,30,,Southampton,1,"Gillespie, Mr. William Henry",723,M,Died,12233,Mid,13,1,0,0
50,50,,Southampton,1,"Hodges, Mr. Henry Price",724,M,Died,250643,Mid,13,1,0,0
27,25,E8,Southampton,2,"Chambers, Mr. Norman Campbell",725,M,Survived,113806,Up,53.1,1,0,1
20,20,,Southampton,1,"Oreskovic, Mr. Luka",726,M,Died,315094,Low,8.6625,1,0,0
30,30,,Southampton,4,"Renouf, Mrs. Peter Henry (Lillian Jefferys)",727,F,Survived,31027,Mid,21,1,0,3
,,,Queenstown,1,"Mannion, Miss. Margareth",728,F,Survived,36866,Low,7.7375,1,0,0
25,25,,Southampton,2,"Bryhl, Mr. Kurt Arnold Gottfrid",729,M,Died,236853,Mid,26,1,0,1
25,25,,Southampton,2,"Ilmakangas, Miss. Pieta Sofia",730,F,Died,STON/O2. 3101271,Low,7.925,1,0,1
29,25,B5,Southampton,1,"Allen, Miss. Elisabeth Walton",731,F,Survived,24160,Up,211.3375,1,0,0
11,10,,Cherbourg,1,"Hassan, Mr. Houssein G N",732,M,Died,2699,Low,18.7875,1,0,0
,,,Southampton,1,"Knight, Mr. Robert J",733,M,Died,239855,Mid,0,1,0,0
23,20,,Southampton,1,"Berriman, Mr. William John",734,M,Died,28425,Mid,13,1,0,0
23,20,,Southampton,1,"Troupiansky, Mr. Moses Aaron",735,M,Died,233639,Mid,13,1,0,0
28.5,25,,Southampton,1,"Williams, Mr. Leslie",736,M,Died,54636,Low,16.1,1,0,0
48,45,,Southampton,5,"Ford, Mrs. Edward (Margaret Ann Watson)",737,F,Died,W./C. 6608,Low,34.375,1,3,1
35,35,B101,Cherbourg,1,"Lesurer, Mr. Gustave J",738,M,Survived,PC 17755,Up,512.3292,1,0,0
,,,Southampton,1,"Ivanoff, Mr. Kanio",739,M,Died,349201,Low,7.8958,1,0,0
,,,Southampton,1,"Nankoff, Mr. Minko",740,M,Died,349218,Low,7.8958,1,0,0
,,D45,Southampton,1,"Hawksford, Mr. Walter James",741,M,Survived,16988,Up,30,1,0,0
36,35,C46,Southampton,2,"Cavendish, Mr. Tyrell William",742,M,Died,19877,Up,78.85,1,0,1
21,20,B57 B59 B63 B66,Cherbourg,5,"Ryerson, Miss. Susan Parker ""Suzette""",743,F,Survived,PC 17608,Up,262.375,1,2,2
24,20,,Southampton,2,"McNamee, Mr. Neal",744,M,Died,376566,Low,16.1,1,0,1
31,30,,Southampton,1,"Stranden, Mr. Juho",745,M,Survived,STON/O 2. 3101288,Low,7.925,1,0,0
70,70,B22,Southampton,3,"Crosby, Capt. Edward Gifford",746,M,Died,WE/P 5735,Up,71,1,1,1
16,15,,Southampton,3,"Abbott, Mr. Rossmore Edward",747,M,Died,C.A. 2673,Low,20.25,1,1,1
30,30,,Southampton,1,"Sinkkonen, Miss. Anna",748,F,Survived,250648,Mid,13,1,0,0
19,15,D30,Southampton,2,"Marvin, Mr. Daniel Warner",749,M,Died,113773,Up,53.1,1,0,1
31,30,,Queenstown,1,"Connaghton, Mr. Michael",750,M,Died,335097,Low,7.75,1,0,0
4,0,,Southampton,3,"Wells, Miss. Joan",751,F,Survived,29103,Mid,23,1,1,1
6,5,E121,Southampton,2,"Moor, Master. Meier",752,M,Survived,392096,Low,12.475,1,1,0
33,30,,Southampton,1,"Vande Velde, Mr. Johannes Joseph",753,M,Died,345780,Low,9.5,1,0,0
23,20,,Southampton,1,"Jonkoff, Mr. Lalio",754,M,Died,349204,Low,7.8958,1,0,0
48,45,,Southampton,4,"Herman, Mrs. Samuel (Jane Laver)",755,F,Survived,220845,Mid,65,1,2,1
0.67,0,,Southampton,3,"Hamalainen, Master. Viljo",756,M,Survived,250649,Mid,14.5,1,1,1
28,25,,Southampton,1,"Carlsson, Mr. August Sigfrid",757,M,Died,350042,Low,7.7958,1,0,0
18,15,,Southampton,1,"Bailey, Mr. Percy Andrew",758,M,Died,29108,Mid,11.5,1,0,0
34,30,,Southampton,1,"Theobald, Mr. Thomas Leonard",759,M,Died,363294,Low,8.05,1,0,0
33,30,B77,Southampton,1,"Rothes, the Countess. of (Lucy Noel Martha Dyer-Edwards)",760,F,Survived,110152,Up,86.5,1,0,0
,,,Southampton,1,"Garfirth, Mr. John",761,M,Died,358585,Low,14.5,1,0,0
41,40,,Southampton,1,"Nirva, Mr. Iisakki Antino Aijo",762,M,Died,SOTON/O2 3101272,Low,7.125,1,0,0
20,20,,Cherbourg,1,"Barah, Mr. Hanna Assi",763,M,Survived,2663,Low,7.2292,1,0,0
36,35,B96 B98,Southampton,4,"Carter, Mrs. William Ernest (Lucile Polk)",764,F,Survived,113760,Up,120,1,2,1
16,15,,Southampton,1,"Eklund, Mr. Hans Linus",765,M,Died,347074,Low,7.775,1,0,0
51,50,D11,Southampton,2,"Hogeboom, Mrs. John C (Anna Andrews)",766,F,Survived,13502,Up,77.9583,1,0,1
,,,Cherbourg,1,"Brewe, Dr. Arthur Jackson",767,M,Died,112379,Up,39.6,1,0,0
30.5,30,,Queenstown,1,"Mangan, Miss. Mary",768,F,Died,364850,Low,7.75,1,0,0
,,,Queenstown,2,"Moran, Mr. Daniel J",769,M,Died,371110,Low,24.15,1,0,1
32,30,,Southampton,1,"Gronnestad, Mr. Daniel Danielsen",770,M,Died,8471,Low,8.3625,1,0,0
24,20,,Southampton,1,"Lievens, Mr. Rene Aime",771,M,Died,345781,Low,9.5,1,0,0
48,45,,Southampton,1,"Jensen, Mr. Niels Peder",772,M,Died,350047,Low,7.8542,1,0,0
57,55,E77,Southampton,1,"Mack, Mrs. (Mary)",773,F,Died,S.O./P.P. 3,Mid,10.5,1,0,0
,,,Cherbourg,1,"Elias, Mr. Dibo",774,M,Died,2674,Low,7.225,1,0,0
54,50,,Southampton,5,"Hocking, Mrs. Elizabeth (Eliza Needs)",775,F,Survived,29105,Mid,23,1,3,1
18,15,,Southampton,1,"Myhrman, Mr. Pehr Fabian Oliver Malkolm",776,M,Died,347078,Low,7.75,1,0,0
,,F38,Queenstown,1,"Tobin, Mr. Roger",777,M,Died,383121,Low,7.75,1,0,0
5,5,,Southampton,1,"Emanuel, Miss. Virginia Ethel",778,F,Survived,364516,Low,12.475,1,0,0
,,,Queenstown,1,"Kilgannon, Mr. Thomas J",779,M,Died,36865,Low,7.7375,1,0,0
43,40,B3,Southampton,2,"Robert, Mrs. Edward Scott (Elisabeth Walton McMillan)",780,F,Survived,24160,Up,211.3375,1,1,0
13,10,,Cherbourg,1,"Ayoub, Miss. Banoura",781,F,Survived,2687,Low,7.2292,1,0,0
17,15,B20,Southampton,2,"Dick, Mrs. Albert Adrian (Vera Gillespie)",782,F,Survived,17474,Up,57,1,0,1
29,25,D6,Southampton,1,"Long, Mr. Milton Clyde",783,M,Died,113501,Up,30,1,0,0
,,,Southampton,4,"Johnston, Mr. Andrew G",784,M,Died,W./C. 6607,Low,23.45,1,2,1
25,25,,Southampton,1,"Ali, Mr. William",785,M,Died,SOTON/O.Q. 3101312,Low,7.05,1,0,0
25,25,,Southampton,1,"Harmer, Mr. Abraham (David Lishin)",786,M,Died,374887,Low,7.25,1,0,0
18,15,,Southampton,1,"Sjoblom, Miss. Anna Sofia",787,F,Survived,3101265,Low,7.4958,1,0,0
8,5,,Queenstown,6,"Rice, Master. George Hugh",788,M,Died,382652,Low,29.125,1,1,4
1,0,,Southampton,4,"Dean, Master. Bertram Vere",789,M,Survived,C.A. 2315,Low,20.575,1,2,1
46,45,B82 B84,Cherbourg,1,"Guggenheim, Mr. Benjamin",790,M,Died,PC 17593,Up,79.2,1,0,0
,,,Queenstown,1,"Keane, Mr. Andrew ""Andy""",791,M,Died,12460,Low,7.75,1,0,0
16,15,,Southampton,1,"Gaskell, Mr. Alfred",792,M,Died,239865,Mid,26,1,0,0
,,,Southampton,11,"Sage, Miss. Stella Anna",793,F,Died,CA. 2343,Low,69.55,1,2,8
,,,Cherbourg,1,"Hoyt, Mr. William Fisher",794,M,Died,PC 17600,Up,30.6958,1,0,0
25,25,,Southampton,1,"Dantcheff, Mr. Ristiu",795,M,Died,349203,Low,7.8958,1,0,0
39,35,,Southampton,1,"Otter, Mr. Richard",796,M,Died,28213,Mid,13,1,0,0
49,45,D17,Southampton,1,"Leader, Dr. Alice (Farnham)",797,F,Survived,17465,Up,25.9292,1,0,0
31,30,,Southampton,1,"Osman, Mrs. Mara",798,F,Survived,349244,Low,8.6833,1,0,0
30,30,,Cherbourg,1,"Ibrahim Shawah, Mr. Yousseff",799,M,Died,2685,Low,7.2292,1,0,0
30,30,,Southampton,3,"Van Impe, Mrs. Jean Baptiste (Rosalie Paula Govaert)",800,F,Died,345773,Low,24.15,1,1,1
34,30,,Southampton,1,"Ponesell, Mr. Martin",801,M,Died,250647,Mid,13,1,0,0
31,30,,Southampton,3,"Collyer, Mrs. Harvey (Charlotte Annie Tate)",802,F,Survived,C.A. 31921,Mid,26.25,1,1,1
11,10,B96 B98,Southampton,4,"Carter, Master. William Thornton II",803,M,Survived,113760,Up,120,1,2,1
0.42,0,,Cherbourg,2,"Thomas, Master. Assad Alexander",804,M,Survived,2625,Low,8.5167,1,1,0
27,25,,Southampton,1,"Hedman, Mr. Oskar Arvid",805,M,Survived,347089,Low,6.975,1,0,0
31,30,,Southampton,1,"Johansson, Mr. Karl Johan",806,M,Died,347063,Low,7.775,1,0,0
39,35,A36,Southampton,1,"Andrews, Mr. Thomas Jr",807,M,Died,112050,Up,0,1,0,0
18,15,,Southampton,1,"Pettersson, Miss. Ellen Natalia",808,F,Died,347087,Low,7.775,1,0,0
39,35,,Southampton,1,"Meyer, Mr. August",809,M,Died,248723,Mid,13,1,0,0
33,30,E8,Southampton,2,"Chambers, Mrs. Norman Campbell (Bertha Griggs)",810,F,Survived,113806,Up,53.1,1,0,1
26,25,,Southampton,1,"Alexander, Mr. William",811,M,Died,3474,Low,7.8875,1,0,0
39,35,,Southampton,1,"Lester, Mr. James",812,M,Died,A/4 48871,Low,24.15,1,0,0
35,35,,Southampton,1,"Slemen, Mr. Richard James",813,M,Died,28206,Mid,10.5,1,0,0
6,5,,Southampton,7,"Andersson, Miss. Ebba Iris Alfrida",814,F,Died,347082,Low,31.275,1,2,4
30.5,30,,Southampton,1,"Tomlin, Mr. Ernest Portage",815,M,Died,364499,Low,8.05,1,0,0
,,B102,Southampton,1,"Fry, Mr. Richard",816,M,Died,112058,Up,0,1,0,0
23,20,,Southampton,1,"Heininen, Miss. Wendla Maria",817,F,Died,STON/O2. 3101290,Low,7.925,1,0,0
31,30,,Cherbourg,3,"Mallet, Mr. Albert",818,M,Died,S.C./PARIS 2079,Mid,37.0042,1,1,1
43,40,,Southampton,1,"Holm, Mr. John Fredrik Alexander",819,M,Died,C 7075,Low,6.45,1,0,0
10,10,,Southampton,6,"Skoog, Master. Karl Thorsten",820,M,Died,347088,Low,27.9,1,2,3
52,50,B69,Southampton,3,"Hays, Mrs. Charles Melville (Clara Jennings Gregg)",821,F,Survived,12749,Up,93.5,1,1,1
27,25,,Southampton,1,"Lulic, Mr. Nikola",822,M,Survived,315098,Low,8.6625,1,0,0
38,35,,Southampton,1,"Reuchlin, Jonkheer. John George",823,M,Died,19972,Up,0,1,0,0
27,25,E121,Southampton,2,"Moor, Mrs. (Beila)",824,F,Survived,392096,Low,12.475,1,1,0
2,0,,Southampton,6,"Panula, Master. Urho Abraham",825,M,Died,3101295,Low,39.6875,1,1,4
,,,Queenstown,1,"Flynn, Mr. John",826,M,Died,368323,Low,6.95,1,0,0
,,,Southampton,1,"Lam, Mr. Len",827,M,Died,1601,Low,56.4958,1,0,0
1,0,,Cherbourg,3,"Mallet, Master. Andre",828,M,Survived,S.C./PARIS 2079,Mid,37.0042,1,2,0
,,,Queenstown,1,"McCormack, Mr. Thomas Joseph",829,M,Survived,367228,Low,7.75,1,0,0
62,60,B28,,1,"Stone, Mrs. George Nelson (Martha Evelyn)",830,F,Survived,113572,Up,80,1,0,0
15,15,,Cherbourg,2,"Yasbeck, Mrs. Antoni (Selini Alexander)",831,F,Survived,2659,Low,14.4542,1,0,1
0.83,0,,Southampton,3,"Richards, Master. George Sibley",832,M,Survived,29106,Mid,18.75,1,1,1
,,,Cherbourg,1,"Saad, Mr. Amin",833,M,Died,2671,Low,7.2292,1,0,0
23,20,,Southampton,1,"Augustsson, Mr. Albert",834,M,Died,347468,Low,7.8542,1,0,0
18,15,,Southampton,1,"Allum, Mr. Owen George",835,M,Died,2223,Low,8.3,1,0,0
39,35,E49,Cherbourg,3,"Compton, Miss. Sara Rebecca",836,F,Survived,PC 17756,Up,83.1583,1,1,1
21,20,,Southampton,1,"Pasic, Mr. Jakob",837,M,Died,315097,Low,8.6625,1,0,0
,,,Southampton,1,"Sirota, Mr. Maurice",838,M,Died,392092,Low,8.05,1,0,0
32,30,,Southampton,1,"Chip, Mr. Chang",839,M,Survived,1601,Low,56.4958,1,0,0
,,C47,Cherbourg,1,"Marechal, Mr. Pierre",840,M,Survived,11774,Up,29.7,1,0,0
20,20,,Southampton,1,"Alhomaki, Mr. Ilmari Rudolf",841,M,Died,SOTON/O2 3101287,Low,7.925,1,0,0
16,15,,Southampton,1,"Mudd, Mr. Thomas Charles",842,M,Died,S.O./P.P. 3,Mid,10.5,1,0,0
30,30,,Cherbourg,1,"Serepeca, Miss. Augusta",843,F,Survived,113798,Up,31,1,0,0
34.5,30,,Cherbourg,1,"Lemberopolous, Mr. Peter L",844,M,Died,2683,Low,6.4375,1,0,0
17,15,,Southampton,1,"Culumovic, Mr. Jeso",845,M,Died,315090,Low,8.6625,1,0,0
42,40,,Southampton,1,"Abbing, Mr. Anthony",846,M,Died,C.A. 5547,Low,7.55,1,0,0
,,,Southampton,11,"Sage, Mr. Douglas Bullen",847,M,Died,CA. 2343,Low,69.55,1,2,8
35,35,,Cherbourg,1,"Markoff, Mr. Marin",848,M,Died,349213,Low,7.8958,1,0,0
28,25,,Southampton,2,"Harper, Rev. John",849,M,Died,248727,Mid,33,1,1,0
,,C92,Cherbourg,2,"Goldenberg, Mrs. Samuel L (Edwiga Grabowska)",850,F,Survived,17453,Up,89.1042,1,0,1
4,0,,Southampton,7,"Andersson, Master. Sigvard Harald Elias",851,M,Died,347082,Low,31.275,1,2,4
74,70,,Southampton,1,"Svensson, Mr. Johan",852,M,Died,347060,Low,7.775,1,0,0
9,5,,Cherbourg,3,"Boulos, Miss. Nourelain",853,F,Died,2678,Low,15.2458,1,1,1
16,15,D28,Southampton,2,"Lines, Miss. Mary Conover",854,F,Survived,PC 17592,Up,39.4,1,1,0
44,40,,Southampton,2,"Carter, Mrs. Ernest Courtenay (Lilian Hughes)",855,F,Died,244252,Mid,26,1,0,1
18,15,,Southampton,2,"Aks, Mrs. Sam (Leah Rosen)",856,F,Survived,392091,Low,9.35,1,1,0
45,45,,Southampton,3,"Wick, Mrs. George Dennick (Mary Hitchcock)",857,F,Survived,36928,Up,164.8667,1,1,1
51,50,E17,Southampton,1,"Daly, Mr. Peter Denis ",858,M,Survived,113055,Up,26.55,1,0,0
24,20,,Cherbourg,4,"Baclini, Mrs. Solomon (Latifa Qurban)",859,F,Survived,2666,Low,19.2583,1,3,0
,,,Cherbourg,1,"Razi, Mr. Raihed",860,M,Died,2629,Low,7.2292,1,0,0
41,40,,Southampton,3,"Hansen, Mr. Claus Peter",861,M,Died,350026,Low,14.1083,1,0,2
21,20,,Southampton,2,"Giles, Mr. Frederick Edward",862,M,Died,28134,Mid,11.5,1,0,1
48,45,D17,Southampton,1,"Swift, Mrs. Frederick Joel (Margaret Welles Barron)",863,F,Survived,17466,Up,25.9292,1,0,0
,,,Southampton,11,"Sage, Miss. Dorothy Edith ""Dolly""",864,F,Died,CA. 2343,Low,69.55,1,2,8
24,20,,Southampton,1,"Gill, Mr. John William",865,M,Died,233866,Mid,13,1,0,0
42,40,,Southampton,1,"Bystrom, Mrs. (Karolina)",866,F,Survived,236852,Mid,13,1,0,0
27,25,,Cherbourg,2,"Duran y More, Miss. Asuncion",867,F,Survived,SC/PARIS 2149,Mid,13.8583,1,0,1
31,30,A24,Southampton,1,"Roebling, Mr. Washington Augustus II",868,M,Died,PC 17590,Up,50.4958,1,0,0
,,,Southampton,1,"van Melkebeke, Mr. Philemon",869,M,Died,345777,Low,9.5,1,0,0
4,0,,Southampton,3,"Johnson, Master. Harold Theodor",870,M,Survived,347742,Low,11.1333,1,1,1
26,25,,Southampton,1,"Balkic, Mr. Cerin",871,M,Died,349248,Low,7.8958,1,0,0
47,45,D35,Southampton,3,"Beckwith, Mrs. Richard Leonard (Sallie Monypeny)",872,F,Survived,11751,Up,52.5542,1,1,1
33,30,B51 B53 B55,Southampton,1,"Carlsson, Mr. Frans Olof",873,M,Died,695,Up,5,1,0,0
47,45,,Southampton,1,"Vander Cruyssen, Mr. Victor",874,M,Died,345765,Low,9,1,0,0
28,25,,Cherbourg,2,"Abelson, Mrs. Samuel (Hannah Wizosky)",875,F,Survived,P/PP 3381,Mid,24,1,0,1
15,15,,Cherbourg,1,"Najib, Miss. Adele Kiamie ""Jane""",876,F,Survived,2667,Low,7.225,1,0,0
20,20,,Southampton,1,"Gustafsson, Mr. Alfred Ossian",877,M,Died,7534,Low,9.8458,1,0,0
19,15,,Southampton,1,"Petroff, Mr. Nedelio",878,M,Died,349212,Low,7.8958,1,0,0
,,,Southampton,1,"Laleff, Mr. Kristo",879,M,Died,349217,Low,7.8958,1,0,0
56,55,C50,Cherbourg,2,"Potter, Mrs. Thomas Jr (Lily Alexenia Wilson)",880,F,Survived,11767,Up,83.1583,1,1,0
25,25,,Southampton,2,"Shelley, Mrs. William (Imanita Parrish Hall)",881,F,Survived,230433,Mid,26,1,1,0
33,30,,Southampton,1,"Markun, Mr. Johann",882,M,Died,349257,Low,7.8958,1,0,0
22,20,,Southampton,1,"Dahlberg, Miss. Gerda Ulrika",883,F,Died,7552,Low,10.5167,1,0,0
28,25,,Southampton,1,"Banfield, Mr. Frederick James",884,M,Died,C.A./SOTON 34068,Mid,10.5,1,0,0
25,25,,Southampton,1,"Sutehall, Mr. Henry Jr",885,M,Died,SOTON/OQ 392076,Low,7.05,1,0,0
39,35,,Queenstown,6,"Rice, Mrs. William (Margaret Norton)",886,F,Died,382652,Low,29.125,1,5,0
27,25,,Southampton,1,"Montvila, Rev. Juozas",887,M,Died,211536,Mid,13,1,0,0
19,15,B42,Southampton,1,"Graham, Miss. Margaret Edith",888,F,Survived,112053,Up,30,1,0,0
,,,Southampton,4,"Johnston, Miss. Catherine Helen ""Carrie""",889,F,Died,W./C. 6607,Low,23.45,1,2,1
26,25,C148,Cherbourg,1,"Behr, Mr. Karl Howell",890,M,Survived,111369,Up,30,1,0,0
32,30,,Queenstown,1,"Dooley, Mr. Patrick",891,M,Died,370376,Low,7.75,1,0,0
